Year,Month,Zone,WasteType,same_as_wikidata_wastetype,District,Name,same_as_wikidata_district,Total
2022,7,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,17,Villaverde,http://wikidata.org/entity/Q919536,512.44
2022,7,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,298.62
2022,7,3,wastePaper,http://wikidata.org/entity/Q444632,2,Arganzuela,http://wikidata.org/entity/Q2000929,347.86
2022,7,3,wastePaper,http://wikidata.org/entity/Q444632,11,Carabanchel,http://wikidata.org/entity/Q1001991,329.2
2022,7,3,wastePaper,http://wikidata.org/entity/Q444632,12,Usera,http://wikidata.org/entity/Q953368,125.3
2022,7,3,wastePaper,http://wikidata.org/entity/Q444632,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,221.6
2022,7,3,wastePaper,http://wikidata.org/entity/Q444632,17,Villaverde,http://wikidata.org/entity/Q919536,141.54
2022,7,3,wastePaper,http://wikidata.org/entity/Q444632,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,131.06
2022,7,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,2,Arganzuela,http://wikidata.org/entity/Q2000929,1731.24
2022,7,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,11,Carabanchel,http://wikidata.org/entity/Q1001991,4088.78
2022,7,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,12,Usera,http://wikidata.org/entity/Q953368,1964.04
2022,7,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,3780.88
2022,7,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,17,Villaverde,http://wikidata.org/entity/Q919536,2384.22
2022,7,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,2575.16
2022,8,1,CDW,,1,Centro,http://wikidata.org/entity/Q1763376,145.3
2022,8,1,CDW,,6,Tetuán,http://wikidata.org/entity/Q1773540,42.885
2022,8,1,CDW,,7,Chamberí,http://wikidata.org/entity/Q1763370,46.855
2022,8,1,CDW,,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,97.65
2022,8,1,CDW,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,78.73
2022,8,1,CDW,,10,Latina,http://wikidata.org/entity/Q794954,53.195
2022,8,1,wasteContainer,http://wikidata.org/entity/Q216530,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,105.82
2022,8,1,wasteContainer,http://wikidata.org/entity/Q216530,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,42.78
2022,8,1,wasteContainer,http://wikidata.org/entity/Q216530,10,Latina,http://wikidata.org/entity/Q794954,83.1
2022,8,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,1,Centro,http://wikidata.org/entity/Q1763376,122.96
2022,8,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,6,Tetuán,http://wikidata.org/entity/Q1773540,10.36
2022,8,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,262.38
2022,8,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,192.82
2022,8,1,biomedicalWaste,http://wikidata.org/entity/Q4915134,10,Latina,http://wikidata.org/entity/Q794954,30.1
2022,8,1,clothing,http://wikidata.org/entity/Q11460,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,0.18
2022,8,1,glass,http://wikidata.org/entity/Q11469,1,Centro,http://wikidata.org/entity/Q1763376,499.4
2022,8,1,glass,http://wikidata.org/entity/Q11469,6,Tetuán,http://wikidata.org/entity/Q1773540,251.66
2022,8,1,glass,http://wikidata.org/entity/Q11469,7,Chamberí,http://wikidata.org/entity/Q1763370,166.92
2022,8,1,glass,http://wikidata.org/entity/Q11469,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,285.04
2022,8,1,glass,http://wikidata.org/entity/Q11469,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,125.94
2022,8,1,glass,http://wikidata.org/entity/Q11469,10,Latina,http://wikidata.org/entity/Q794954,136.58
2022,8,1,horseBed,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,49.47
2022,8,1,organicFood,http://wikidata.org/entity/Q380778,1,Centro,http://wikidata.org/entity/Q1763376,818.86
2022,8,1,organicFood,http://wikidata.org/entity/Q380778,6,Tetuán,http://wikidata.org/entity/Q1773540,600.8
2022,8,1,organicFood,http://wikidata.org/entity/Q380778,7,Chamberí,http://wikidata.org/entity/Q1763370,464.2
2022,8,1,organicFood,http://wikidata.org/entity/Q380778,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,1074.26
2022,8,1,organicFood,http://wikidata.org/entity/Q380778,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,646.5
2022,8,1,organicFood,http://wikidata.org/entity/Q380778,10,Latina,http://wikidata.org/entity/Q794954,1017.94
2022,8,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,1,Centro,http://wikidata.org/entity/Q1763376,191.18
2022,8,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,6,Tetuán,http://wikidata.org/entity/Q1773540,316.3
2022,8,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,7,Chamberí,http://wikidata.org/entity/Q1763370,208.12
2022,8,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,496.52
2022,8,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,215.62
2022,8,1,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,10,Latina,http://wikidata.org/entity/Q794954,498.34
2022,8,1,wastePaper,http://wikidata.org/entity/Q444632,1,Centro,http://wikidata.org/entity/Q1763376,444.98
2022,8,1,wastePaper,http://wikidata.org/entity/Q444632,6,Tetuán,http://wikidata.org/entity/Q1773540,317.88
2022,8,1,wastePaper,http://wikidata.org/entity/Q444632,7,Chamberí,http://wikidata.org/entity/Q1763370,235.82
2022,8,1,wastePaper,http://wikidata.org/entity/Q444632,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,417.27
2022,8,1,wastePaper,http://wikidata.org/entity/Q444632,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,234.05
2022,8,1,wastePaper,http://wikidata.org/entity/Q444632,10,Latina,http://wikidata.org/entity/Q794954,257.24
2022,8,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,1,Centro,http://wikidata.org/entity/Q1763376,3428.3
2022,8,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,6,Tetuán,http://wikidata.org/entity/Q1773540,1915.76
2022,8,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,7,Chamberí,http://wikidata.org/entity/Q1763370,1369.12
2022,8,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,2456.64
2022,8,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,1716.42
2022,8,1,non-recyclable-waste,http://wikidata.org/entity/Q17651941,10,Latina,http://wikidata.org/entity/Q794954,2640.36
2022,8,2,CDW,,3,Retiro,http://wikidata.org/entity/Q2002296,43.34
2022,8,2,CDW,,4,Salamanca,http://wikidata.org/entity/Q1773521,30.58
2022,8,2,CDW,,5,Chamartín,http://wikidata.org/entity/Q1766348,65.9
2022,8,2,CDW,,14,Moratalaz,http://wikidata.org/entity/Q2076109,42.32
2022,8,2,CDW,,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,67.935
2022,8,2,CDW,,16,Hortaleza,http://wikidata.org/entity/Q1928529,58.82
2022,8,2,CDW,,19,Vicálvaro,http://wikidata.org/entity/Q589403,63.8
2022,8,2,CDW,,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,102.92
2022,8,2,CDW,,21,Barajas,http://wikidata.org/entity/Q807230,43.86
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,3,Retiro,http://wikidata.org/entity/Q2002296,1.32
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,5,Chamartín,http://wikidata.org/entity/Q1766348,85.9
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,14,Moratalaz,http://wikidata.org/entity/Q2076109,35.18
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,61.24
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,16,Hortaleza,http://wikidata.org/entity/Q1928529,58.4
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,19,Vicálvaro,http://wikidata.org/entity/Q589403,32.18
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,64.54
2022,8,2,wasteContainer,http://wikidata.org/entity/Q216530,21,Barajas,http://wikidata.org/entity/Q807230,33.88
2022,8,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,3,Retiro,http://wikidata.org/entity/Q2002296,143.54
2022,8,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,4,Salamanca,http://wikidata.org/entity/Q1773521,79.34
2022,8,2,biomedicalWaste,http://wikidata.org/entity/Q4915134,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,87.44
2022,8,2,glass,http://wikidata.org/entity/Q11469,3,Retiro,http://wikidata.org/entity/Q2002296,239.06
2022,8,2,glass,http://wikidata.org/entity/Q11469,4,Salamanca,http://wikidata.org/entity/Q1773521,209.48
2022,8,2,glass,http://wikidata.org/entity/Q11469,5,Chamartín,http://wikidata.org/entity/Q1766348,170.58
2022,8,2,glass,http://wikidata.org/entity/Q11469,14,Moratalaz,http://wikidata.org/entity/Q2076109,199.5
2022,8,2,glass,http://wikidata.org/entity/Q11469,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,123.04
2022,8,2,glass,http://wikidata.org/entity/Q11469,16,Hortaleza,http://wikidata.org/entity/Q1928529,138.88
2022,8,2,glass,http://wikidata.org/entity/Q11469,19,Vicálvaro,http://wikidata.org/entity/Q589403,152.68
2022,8,2,glass,http://wikidata.org/entity/Q11469,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,175.22
2022,8,2,glass,http://wikidata.org/entity/Q11469,21,Barajas,http://wikidata.org/entity/Q807230,64.12
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,3,Retiro,http://wikidata.org/entity/Q2002296,499.78
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,4,Salamanca,http://wikidata.org/entity/Q1773521,605.94
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,5,Chamartín,http://wikidata.org/entity/Q1766348,523.7
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,14,Moratalaz,http://wikidata.org/entity/Q2076109,389.28
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,838.0
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,16,Hortaleza,http://wikidata.org/entity/Q1928529,595.48
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,19,Vicálvaro,http://wikidata.org/entity/Q589403,183.3
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,568.28
2022,8,2,organicFood,http://wikidata.org/entity/Q380778,21,Barajas,http://wikidata.org/entity/Q807230,342.2
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,3,Retiro,http://wikidata.org/entity/Q2002296,185.78
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,4,Salamanca,http://wikidata.org/entity/Q1773521,231.04
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,5,Chamartín,http://wikidata.org/entity/Q1766348,223.48
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,14,Moratalaz,http://wikidata.org/entity/Q2076109,227.24
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,456.9
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,16,Hortaleza,http://wikidata.org/entity/Q1928529,419.3
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,19,Vicálvaro,http://wikidata.org/entity/Q589403,222.94
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,424.3
2022,8,2,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,21,Barajas,http://wikidata.org/entity/Q807230,103.3
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,3,Retiro,http://wikidata.org/entity/Q2002296,223.55
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,4,Salamanca,http://wikidata.org/entity/Q1773521,314.59
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,5,Chamartín,http://wikidata.org/entity/Q1766348,245.91
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,14,Moratalaz,http://wikidata.org/entity/Q2076109,117.88
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,324.24
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,16,Hortaleza,http://wikidata.org/entity/Q1928529,319.46
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,19,Vicálvaro,http://wikidata.org/entity/Q589403,64.33
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,181.94
2022,8,2,wastePaper,http://wikidata.org/entity/Q444632,21,Barajas,http://wikidata.org/entity/Q807230,45.01
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,3,Retiro,http://wikidata.org/entity/Q2002296,1078.84
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,4,Salamanca,http://wikidata.org/entity/Q1773521,1472.3
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,5,Chamartín,http://wikidata.org/entity/Q1766348,1334.32
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,14,Moratalaz,http://wikidata.org/entity/Q2076109,923.02
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,15,Ciudad Lineal,http://wikidata.org/entity/Q1763694,2275.28
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,16,Hortaleza,http://wikidata.org/entity/Q1928529,2095.5
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,19,Vicálvaro,http://wikidata.org/entity/Q589403,1308.02
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,2168.6
2022,8,2,non-recyclable-waste,http://wikidata.org/entity/Q17651941,21,Barajas,http://wikidata.org/entity/Q807230,642.82
2022,8,3,CDW,,2,Arganzuela,http://wikidata.org/entity/Q2000929,28.92
2022,8,3,CDW,,11,Carabanchel,http://wikidata.org/entity/Q1001991,38.09
2022,8,3,CDW,,12,Usera,http://wikidata.org/entity/Q953368,35.56
2022,8,3,CDW,,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,59.31
2022,8,3,CDW,,17,Villaverde,http://wikidata.org/entity/Q919536,31.48
2022,8,3,CDW,,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,55.53
2022,8,3,wasteContainer,http://wikidata.org/entity/Q216530,2,Arganzuela,http://wikidata.org/entity/Q2000929,56.48
2022,8,3,wasteContainer,http://wikidata.org/entity/Q216530,11,Carabanchel,http://wikidata.org/entity/Q1001991,40.58
2022,8,3,wasteContainer,http://wikidata.org/entity/Q216530,12,Usera,http://wikidata.org/entity/Q953368,35.76
2022,8,3,wasteContainer,http://wikidata.org/entity/Q216530,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,28.88
2022,8,3,wasteContainer,http://wikidata.org/entity/Q216530,17,Villaverde,http://wikidata.org/entity/Q919536,36.48
2022,8,3,wasteContainer,http://wikidata.org/entity/Q216530,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,53.58
2022,8,3,biomedicalWaste,http://wikidata.org/entity/Q4915134,12,Usera,http://wikidata.org/entity/Q953368,134.36
2022,8,3,biomedicalWaste,http://wikidata.org/entity/Q4915134,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,29.18
2022,8,3,glass,http://wikidata.org/entity/Q11469,2,Arganzuela,http://wikidata.org/entity/Q2000929,138.52
2022,8,3,glass,http://wikidata.org/entity/Q11469,11,Carabanchel,http://wikidata.org/entity/Q1001991,95.66
2022,8,3,glass,http://wikidata.org/entity/Q11469,12,Usera,http://wikidata.org/entity/Q953368,328.74
2022,8,3,glass,http://wikidata.org/entity/Q11469,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,182.88
2022,8,3,glass,http://wikidata.org/entity/Q11469,17,Villaverde,http://wikidata.org/entity/Q919536,60.06
2022,8,3,glass,http://wikidata.org/entity/Q11469,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,107.38
2022,8,3,organicFood,http://wikidata.org/entity/Q380778,2,Arganzuela,http://wikidata.org/entity/Q2000929,451.32
2022,8,3,organicFood,http://wikidata.org/entity/Q380778,11,Carabanchel,http://wikidata.org/entity/Q1001991,963.14
2022,8,3,organicFood,http://wikidata.org/entity/Q380778,12,Usera,http://wikidata.org/entity/Q953368,509.1
2022,8,3,organicFood,http://wikidata.org/entity/Q380778,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,837.3
2022,8,3,organicFood,http://wikidata.org/entity/Q380778,17,Villaverde,http://wikidata.org/entity/Q919536,638.12
2022,8,3,organicFood,http://wikidata.org/entity/Q380778,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,1537.14
2022,8,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,2,Arganzuela,http://wikidata.org/entity/Q2000929,258.88
2022,8,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,11,Carabanchel,http://wikidata.org/entity/Q1001991,676.1
2022,8,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,12,Usera,http://wikidata.org/entity/Q953368,384.64
2022,8,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,734.22
2022,8,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,17,Villaverde,http://wikidata.org/entity/Q919536,469.36
2022,8,3,packagingProductsOfPlastics,http://wikidata.org/entity/Q115753806,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,269.52
2022,8,3,wastePaper,http://wikidata.org/entity/Q444632,2,Arganzuela,http://wikidata.org/entity/Q2000929,300.08
2022,8,3,wastePaper,http://wikidata.org/entity/Q444632,11,Carabanchel,http://wikidata.org/entity/Q1001991,281.26
2022,8,3,wastePaper,http://wikidata.org/entity/Q444632,12,Usera,http://wikidata.org/entity/Q953368,94.32
2022,8,3,wastePaper,http://wikidata.org/entity/Q444632,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,189.04
2022,8,3,wastePaper,http://wikidata.org/entity/Q444632,17,Villaverde,http://wikidata.org/entity/Q919536,119.04
2022,8,3,wastePaper,http://wikidata.org/entity/Q444632,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,113.86
2022,8,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,2,Arganzuela,http://wikidata.org/entity/Q2000929,1365.14
2022,8,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,11,Carabanchel,http://wikidata.org/entity/Q1001991,3580.12
2022,8,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,12,Usera,http://wikidata.org/entity/Q953368,1750.7
2022,8,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,3350.66
2022,8,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,17,Villaverde,http://wikidata.org/entity/Q919536,2135.04
2022,8,3,non-recyclable-waste,http://wikidata.org/entity/Q17651941,18,Villa de Vallecas,http://wikidata.org/entity/Q1947988,2138.54
2022,9,1,CDW,,1,Centro,http://wikidata.org/entity/Q1763376,121.64
2022,9,1,CDW,,6,Tetuán,http://wikidata.org/entity/Q1773540,57.215
2022,9,1,CDW,,7,Chamberí,http://wikidata.org/entity/Q1763370,21.325
2022,9,1,CDW,,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,95.87
2022,9,1,CDW,,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,52.82
2022,9,1,CDW,,10,Latina,http://wikidata.org/entity/Q794954,40.435
2022,9,1,wasteContainer,http://wikidata.org/entity/Q216530,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,134.26
2022,9,1,wasteContainer,http://wikidata.org/entity/Q216530,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,51.92
