Year,Month,Zone,WasteType,District,Name,Total
2021,7,2,cleanPoints,15,Ciudad Lineal,76.62
2021,7,2,cleanPoints,16,Hortaleza,83.56
2021,7,2,cleanPoints,19,Vicálvaro,32.38
2021,7,2,cleanPoints,20,San Blas - Canillejas,74.16
2021,7,2,cleanPoints,21,Barajas,39.5
2021,7,2,Clinicians,3,Retiro,174.46
2021,7,2,Clinicians,4,Salamanca,107.46
2021,7,2,Clinicians,15,Ciudad Lineal,108.36
2021,7,2,Glass,3,Retiro,277.16
2021,7,2,Glass,4,Salamanca,250.7
2021,7,2,Glass,5,Chamartín,314.22
2021,7,2,Glass,14,Moratalaz,206.4
2021,7,2,Glass,15,Ciudad Lineal,163.88
2021,7,2,Glass,16,Hortaleza,116.06
2021,7,2,Glass,19,Vicálvaro,184.92
2021,7,2,Glass,20,San Blas - Canillejas,192.26
2021,7,2,Glass,21,Barajas,113.66
2021,7,2,Organic,3,Retiro,597.48
2021,7,2,Organic,4,Salamanca,797.54
2021,7,2,Organic,5,Chamartín,773.28
2021,7,2,Organic,14,Moratalaz,413.46
2021,7,2,Organic,15,Ciudad Lineal,1061.74
2021,7,2,Organic,16,Hortaleza,763.7
2021,7,2,Organic,19,Vicálvaro,102.62
2021,7,2,Organic,20,San Blas - Canillejas,748.88
2021,7,2,Organic,21,Barajas,353.98
2021,7,2,Packaging,3,Retiro,227.74
2021,7,2,Packaging,4,Salamanca,293.44
2021,7,2,Packaging,5,Chamartín,328.3
2021,7,2,Packaging,14,Moratalaz,235.88
2021,7,2,Packaging,15,Ciudad Lineal,539.76
2021,7,2,Packaging,16,Hortaleza,530.98
2021,7,2,Packaging,19,Vicálvaro,220.62
2021,7,2,Packaging,20,San Blas - Canillejas,421.46
2021,7,2,Packaging,21,Barajas,163.82
2021,7,2,Paper,3,Retiro,274.38
2021,7,2,Paper,4,Salamanca,475.34
2021,7,2,Paper,5,Chamartín,304.82
2021,7,2,Paper,14,Moratalaz,108.54
2021,7,2,Paper,15,Ciudad Lineal,428.83
2021,7,2,Paper,16,Hortaleza,263.57
2021,7,2,Paper,19,Vicálvaro,91.34
2021,7,2,Paper,20,San Blas - Canillejas,319.26
2021,7,2,Paper,21,Barajas,71.39
2021,7,2,Rest,3,Retiro,1378.8
2021,7,2,Rest,4,Salamanca,2219.4
2021,7,2,Rest,5,Chamartín,1954.98
2021,7,2,Rest,14,Moratalaz,1168.8
2021,7,2,Rest,15,Ciudad Lineal,2998.6
2021,7,2,Rest,16,Hortaleza,2767.78
2021,7,2,Rest,19,Vicálvaro,1964.74
2021,7,2,Rest,20,San Blas - Canillejas,2404.0
2021,7,2,Rest,21,Barajas,768.74
2021,7,3,cleanPoints,2,Arganzuela,68.28
2021,7,3,cleanPoints,11,Carabanchel,42.16
2021,7,3,cleanPoints,12,Usera,40.32
2021,7,3,cleanPoints,13,Puente de Vallecas,40.66
2021,7,3,cleanPoints,17,Villaverde,41.06
2021,7,3,cleanPoints,18,Villa de Vallecas,96.14
2021,7,3,Clinicians,12,Usera,150.64
2021,7,3,Clinicians,13,Puente de Vallecas,36.16
2021,7,3,Glass,2,Arganzuela,240.3
2021,7,3,Glass,11,Carabanchel,273.82
2021,7,3,Glass,12,Usera,94.56
2021,7,3,Glass,13,Puente de Vallecas,186.1
2021,7,3,Glass,17,Villaverde,114.56
2021,7,3,Glass,18,Villa de Vallecas,102.9
2021,7,3,Organic,2,Arganzuela,582.26
2021,7,3,Organic,11,Carabanchel,1163.76
2021,7,3,Organic,12,Usera,530.4
2021,7,3,Organic,13,Puente de Vallecas,905.96
2021,7,3,Organic,17,Villaverde,681.72
2021,7,3,Organic,18,Villa de Vallecas,1533.1
2021,7,3,Packaging,2,Arganzuela,320.0
2021,7,3,Packaging,11,Carabanchel,743.28
2021,7,3,Packaging,12,Usera,392.36
2021,7,3,Packaging,13,Puente de Vallecas,781.34
2021,7,3,Packaging,17,Villaverde,488.46
2021,7,3,Packaging,18,Villa de Vallecas,302.82
2021,7,3,Paper,2,Arganzuela,369.78
2021,7,3,Paper,11,Carabanchel,308.86
2021,7,3,Paper,12,Usera,143.66
2021,7,3,Paper,13,Puente de Vallecas,257.66
2021,7,3,Paper,17,Villaverde,154.36
2021,7,3,Paper,18,Villa de Vallecas,134.34
2021,7,3,Rest,2,Arganzuela,1821.05
2021,7,3,Rest,11,Carabanchel,4259.31
2021,7,3,Rest,12,Usera,2134.67
2021,7,3,Rest,13,Puente de Vallecas,4020.59
2021,7,3,Rest,17,Villaverde,2506.29
2021,7,3,Rest,18,Villa de Vallecas,3236.66
2021,8,1,CDW,1,Centro,118.56
2021,8,1,CDW,6,Tetuán,79.97
2021,8,1,CDW,7,Chamberí,63.835
2021,8,1,CDW,8,Fuencarral - El Pardo,136.565
2021,8,1,CDW,9,Moncloa - Aravaca,147.725
2021,8,1,CDW,10,Latina,113.175
2021,8,1,cleanPoints,8,Fuencarral - El Pardo,120.24
2021,8,1,cleanPoints,9,Moncloa - Aravaca,127.72
2021,8,1,cleanPoints,10,Latina,93.16
2021,8,1,Clinicians,1,Centro,129.72
2021,8,1,Clinicians,6,Tetuán,12.3
2021,8,1,Clinicians,8,Fuencarral - El Pardo,254.36
2021,8,1,Clinicians,9,Moncloa - Aravaca,203.8
2021,8,1,Clinicians,10,Latina,17.6
2021,8,1,Glass,1,Centro,480.14
2021,8,1,Glass,6,Tetuán,153.58
2021,8,1,Glass,7,Chamberí,161.76
2021,8,1,Glass,8,Fuencarral - El Pardo,315.3
2021,8,1,Glass,9,Moncloa - Aravaca,140.76
2021,8,1,Glass,10,Latina,139.48
2021,8,1,horseBed,9,Moncloa - Aravaca,51.55
2021,8,1,Organic,1,Centro,678.34
2021,8,1,Organic,6,Tetuán,632.52
2021,8,1,Organic,7,Chamberí,506.08
2021,8,1,Organic,8,Fuencarral - El Pardo,1060.56
2021,8,1,Organic,9,Moncloa - Aravaca,611.1
2021,8,1,Organic,10,Latina,1039.7
2021,8,1,Packaging,1,Centro,183.58
2021,8,1,Packaging,6,Tetuán,276.56
2021,8,1,Packaging,7,Chamberí,215.6
2021,8,1,Packaging,8,Fuencarral - El Pardo,477.38
2021,8,1,Packaging,9,Moncloa - Aravaca,209.46
2021,8,1,Packaging,10,Latina,497.12
2021,8,1,Paper,1,Centro,396.43
2021,8,1,Paper,6,Tetuán,268.66
2021,8,1,Paper,7,Chamberí,237.7
2021,8,1,Paper,8,Fuencarral - El Pardo,489.83
2021,8,1,Paper,9,Moncloa - Aravaca,157.55
2021,8,1,Paper,10,Latina,239.22
2021,8,1,Rest,1,Centro,3010.14
2021,8,1,Rest,6,Tetuán,2053.14
2021,8,1,Rest,7,Chamberí,1403.28
2021,8,1,Rest,8,Fuencarral - El Pardo,2597.4
2021,8,1,Rest,9,Moncloa - Aravaca,2040.86
2021,8,1,Rest,10,Latina,2808.64
2021,8,2,CDW,3,Retiro,122.4
2021,8,2,CDW,4,Salamanca,105.4
2021,8,2,CDW,5,Chamartín,151.64
2021,8,2,CDW,14,Moratalaz,86.33
2021,8,2,CDW,15,Ciudad Lineal,125.1
2021,8,2,CDW,16,Hortaleza,92.58
2021,8,2,CDW,19,Vicálvaro,11.3
2021,8,2,CDW,20,San Blas - Canillejas,29.58
2021,8,2,CDW,21,Barajas,13.34
2021,8,2,cleanPoints,3,Retiro,3.8
2021,8,2,cleanPoints,5,Chamartín,84.8
2021,8,2,cleanPoints,14,Moratalaz,54.16
2021,8,2,cleanPoints,15,Ciudad Lineal,60.7
2021,8,2,cleanPoints,16,Hortaleza,64.6
2021,8,2,cleanPoints,19,Vicálvaro,25.2
2021,8,2,cleanPoints,20,San Blas - Canillejas,56.7
2021,8,2,cleanPoints,21,Barajas,34.62
2021,8,2,Clinicians,3,Retiro,150.58
2021,8,2,Clinicians,4,Salamanca,77.3
2021,8,2,Clinicians,15,Ciudad Lineal,87.0
2021,8,2,Glass,3,Retiro,173.58
2021,8,2,Glass,4,Salamanca,180.4
2021,8,2,Glass,5,Chamartín,212.72
2021,8,2,Glass,14,Moratalaz,189.98
2021,8,2,Glass,15,Ciudad Lineal,156.4
2021,8,2,Glass,16,Hortaleza,101.2
2021,8,2,Glass,19,Vicálvaro,144.76
2021,8,2,Glass,20,San Blas - Canillejas,150.38
2021,8,2,Glass,21,Barajas,61.9
2021,8,2,Organic,3,Retiro,456.44
2021,8,2,Organic,4,Salamanca,605.68
2021,8,2,Organic,5,Chamartín,562.22
2021,8,2,Organic,14,Moratalaz,338.96
2021,8,2,Organic,15,Ciudad Lineal,889.2
2021,8,2,Organic,16,Hortaleza,643.94
2021,8,2,Organic,19,Vicálvaro,89.82
2021,8,2,Organic,20,San Blas - Canillejas,630.64
2021,8,2,Organic,21,Barajas,259.26
2021,8,2,Packaging,3,Retiro,177.64
2021,8,2,Packaging,4,Salamanca,216.54
2021,8,2,Packaging,5,Chamartín,226.9
2021,8,2,Packaging,14,Moratalaz,185.2
2021,8,2,Packaging,15,Ciudad Lineal,491.78
2021,8,2,Packaging,16,Hortaleza,414.08
2021,8,2,Packaging,19,Vicálvaro,205.62
2021,8,2,Packaging,20,San Blas - Canillejas,376.08
2021,8,2,Packaging,21,Barajas,115.32
2021,8,2,Paper,3,Retiro,191.13
2021,8,2,Paper,4,Salamanca,324.34
2021,8,2,Paper,5,Chamartín,234.52
2021,8,2,Paper,14,Moratalaz,71.05
2021,8,2,Paper,15,Ciudad Lineal,348.52
2021,8,2,Paper,16,Hortaleza,210.42
2021,8,2,Paper,19,Vicálvaro,73.27
2021,8,2,Paper,20,San Blas - Canillejas,248.37
2021,8,2,Paper,21,Barajas,59.2
2021,8,2,Rest,3,Retiro,1076.36
2021,8,2,Rest,4,Salamanca,1559.24
2021,8,2,Rest,5,Chamartín,1385.66
2021,8,2,Rest,14,Moratalaz,981.58
2021,8,2,Rest,15,Ciudad Lineal,2470.62
2021,8,2,Rest,16,Hortaleza,2258.21
2021,8,2,Rest,19,Vicálvaro,1297.52
2021,8,2,Rest,20,San Blas - Canillejas,2012.32
2021,8,2,Rest,21,Barajas,658.32
2021,8,3,CDW,2,Arganzuela,36.73
2021,8,3,CDW,11,Carabanchel,38.14
