Year,Month,Zone,WasteType,District,Name,Total
2021,September,3,PILAS,99,Sin Distrito,"6,1"
2021,September,3,Clothing containers,18,Villa de Vallecas,"0,18"
2021,October,1,Rest,1,Centro,"4433,98"
2021,October,1,Rest,6,Tetuán,"2668,12"
2021,October,1,Rest,7,Chamberí,"2361,56"
2021,October,1,Rest,8,Fuencarral - El Pardo,"3537,66"
2021,October,1,Rest,9,Moncloa - Aravaca,"2674,3"
2021,October,1,Rest,10,Latina,"3508,02"
2021,October,1,Packaging,1,Centro,"256,12"
2021,October,1,Packaging,6,Tetuán,"386,64"
2021,October,1,Packaging,7,Chamberí,"345,64"
2021,October,1,Packaging,8,Fuencarral - El Pardo,"690,92"
2021,October,1,Packaging,9,Moncloa - Aravaca,"338,46"
2021,October,1,Packaging,10,Latina,"611,84"
2021,October,1,Glass,1,Centro,"700,36"
2021,October,1,Glass,6,Tetuán,"314,54"
2021,October,1,Glass,7,Chamberí,"253,6"
2021,October,1,Glass,8,Fuencarral - El Pardo,"397,38"
2021,October,1,Glass,9,Moncloa - Aravaca,"170,82"
2021,October,1,Glass,10,Latina,"188,2"
2021,October,1,Commercial Glass,1,Centro,"64,88"
2021,October,1,Clinicians,1,Centro,"177,72"
2021,October,1,Clinicians,6,Tetuán,"15,6"
2021,October,1,Clinicians,8,Fuencarral - El Pardo,"320,76"
2021,October,1,Clinicians,9,Moncloa - Aravaca,"253,54"
2021,October,1,Clinicians,10,Latina,"20,32"
2021,October,1,Organic,1,Centro,"945,14"
2021,October,1,Organic,6,Tetuán,"787,14"
2021,October,1,Organic,7,Chamberí,"892,52"
2021,October,1,Organic,8,Fuencarral - El Pardo,"1544,2"
2021,October,1,Organic,9,Moncloa - Aravaca,"967,66"
2021,October,1,Organic,10,Latina,"1266,58"
2021,October,1,Paper,1,Centro,"422,14"
2021,October,1,Paper,6,Tetuán,"351,54"
2021,October,1,Paper,7,Chamberí,"310,9"
2021,October,1,Paper,8,Fuencarral - El Pardo,"639,95"
2021,October,1,Paper,9,Moncloa - Aravaca,"292,41"
2021,October,1,Paper,10,Latina,"308,24"
2021,October,1,Commercial paper,1,Centro,"128,62"
2021,October,1,Commercial paper,6,Tetuán,"58,08"
2021,October,1,Commercial paper,7,Chamberí,"73,2"
2021,October,1,Commercial paper,8,Fuencarral - El Pardo,"1,86"
2021,October,1,Commercial paper,9,Moncloa - Aravaca,"6,04"
2021,October,1,Commercial paper,10,Latina,"4,18"
2021,October,1,CDW,1,Centro,"156,785"
2021,October,1,CDW,6,Tetuán,"44,765"
2021,October,1,CDW,7,Chamberí,"53,85"
2021,October,1,CDW,8,Fuencarral - El Pardo,"114,54"
2021,October,1,CDW,9,Moncloa - Aravaca,"91,88"
2021,October,1,CDW,10,Latina,"65,185"
2021,October,1, Clean points,8,Fuencarral - El Pardo,"144,16"
2021,October,1, Clean points,9,Moncloa - Aravaca,"87,5"
2021,October,1, Clean points,10,Latina,"135,78"
2021,October,1,Clothing containers,8,Fuencarral - El Pardo,"0,18"
2021,October,1,Clothing containers,10,Latina,"0,18"
2021,October,1,Horse bed,9,Moncloa - Aravaca,"43,525"
2021,October,2,Rest,3,Retiro,"1549,06"
2021,October,2,Rest,4,Salamanca,"2584,82"
2021,October,2,Rest,5,Chamartín,"2266,32"
2021,October,2,Rest,14,Moratalaz,"1262,74"
2021,October,2,Rest,15,Ciudad Lineal,"3183,86"
2021,October,2,Rest,16,Hortaleza,"3010,42"
2021,October,2,Rest,19,Vicálvaro,"1625,04"
2021,October,2,Rest,20,San Blas - Canillejas,"2517,78"
2021,October,2,Rest,21,Barajas,"841,96"
2021,October,2,Packaging,3,Retiro,"274,62"
2021,October,2,Packaging,4,Salamanca,"359,42"
2021,October,2,Packaging,5,Chamartín,"366,58"
2021,October,2,Packaging,14,Moratalaz,"239,32"
2021,October,2,Packaging,15,Ciudad Lineal,"625,78"
2021,October,2,Packaging,16,Hortaleza,"576,12"
2021,October,2,Packaging,19,Vicálvaro,"267,62"
2021,October,2,Packaging,20,San Blas - Canillejas,"482,84"
2021,October,2,Packaging,21,Barajas,"135,24"
2021,October,2,Glass,3,Retiro,"321,04"
2021,October,2,Glass,4,Salamanca,"313,54"
2021,October,2,Glass,5,Chamartín,"335,28"
2021,October,2,Glass,14,Moratalaz,"199,74"
2021,October,2,Glass,15,Ciudad Lineal,"191,96"
2021,October,2,Glass,16,Hortaleza,"189,5"
2021,October,2,Glass,19,Vicálvaro,"166,34"
2021,October,2,Glass,20,San Blas - Canillejas,"162,38"
2021,October,2,Glass,21,Barajas,"120,96"
2021,October,2,Commercial Glass,4,Salamanca,"69,84"
2021,October,2,Clinicians,3,Retiro,"179,38"
2021,October,2,Clinicians,4,Salamanca,"118,7"
2021,October,2,Clinicians,15,Ciudad Lineal,"124,34"
2021,October,2,Organic,3,Retiro,"708,96"
2021,October,2,Organic,4,Salamanca,"963,54"
2021,October,2,Organic,5,Chamartín,"945,92"
2021,October,2,Organic,14,Moratalaz,"459,44"
2021,October,2,Organic,15,Ciudad Lineal,"1121,12"
2021,October,2,Organic,16,Hortaleza,"856,88"
2021,October,2,Organic,19,Vicálvaro,"119,34"
2021,October,2,Organic,20,San Blas - Canillejas,"806,18"
2021,October,2,Organic,21,Barajas,"420,34"
2021,October,2,Paper,3,Retiro,"272,03"
2021,October,2,Paper,4,Salamanca,"429,38"
2021,October,2,Paper,5,Chamartín,"288,55"
2021,October,2,Paper,14,Moratalaz,"98,27"
2021,October,2,Paper,15,Ciudad Lineal,"409,04"
2021,October,2,Paper,16,Hortaleza,"254,58"
2021,October,2,Paper,19,Vicálvaro,"78,76"
2021,October,2,Paper,20,San Blas - Canillejas,"311,65"
2021,October,2,Paper,21,Barajas,"44,76"
2021,October,2,Commercial paper,3,Retiro,"57,98"
2021,October,2,Commercial paper,4,Salamanca,"148,54"
2021,October,2,Commercial paper,5,Chamartín,"39,9"
2021,October,2,Commercial paper,14,Moratalaz,"8,75"
2021,October,2,Commercial paper,15,Ciudad Lineal,"45,82"
2021,October,2,Commercial paper,16,Hortaleza,"42,78"
2021,October,2,Commercial paper,19,Vicálvaro,"4,36"
2021,October,2,Commercial paper,20,San Blas - Canillejas,"42,91"
2021,October,2,Commercial paper,21,Barajas,"4,75"
2021,October,2,CDW,3,Retiro,"68,96"
2021,October,2,CDW,4,Salamanca,"48,38"
2021,October,2,CDW,5,Chamartín,"48,46"
2021,October,2,CDW,14,Moratalaz,"56,8"
2021,October,2,CDW,15,Ciudad Lineal,"87,525"
2021,October,2,CDW,16,Hortaleza,"73,495"
2021,October,2,CDW,19,Vicálvaro,"27,66"
2021,October,2,CDW,20,San Blas - Canillejas,"31,74"
2021,October,2,CDW,21,Barajas,"31,06"
2021,October,2, Clean points,3,Retiro,"2,62"
2021,October,2, Clean points,5,Chamartín,"107,76"
2021,October,2, Clean points,14,Moratalaz,"45,98"
2021,October,2, Clean points,15,Ciudad Lineal,"74,82"
2021,October,2, Clean points,16,Hortaleza,"70,16"
2021,October,2, Clean points,19,Vicálvaro,"23,7"
2021,October,2, Clean points,20,San Blas - Canillejas,"69,48"
2021,October,2, Clean points,21,Barajas,"32,72"
2021,October,3,Rest,2,Arganzuela,"1961,38"
2021,October,3,Rest,11,Carabanchel,"4388,5"
2021,October,3,Rest,12,Usera,"2144,06"
2021,October,3,Rest,13,Puente de Vallecas,"4040,72"
2021,October,3,Rest,17,Villaverde,"2575,2"
2021,October,3,Rest,18,Villa de Vallecas,"2846,02"
2021,October,3,Packaging,2,Arganzuela,"334,62"
2021,October,3,Packaging,11,Carabanchel,"771,6"
2021,October,3,Packaging,12,Usera,"416,08"
2021,October,3,Packaging,13,Puente de Vallecas,"821,24"
2021,October,3,Packaging,17,Villaverde,"512,14"
2021,October,3,Packaging,18,Villa de Vallecas,"321,76"
2021,October,3,Glass,2,Arganzuela,"256,18"
2021,October,3,Glass,11,Carabanchel,"292,8"
2021,October,3,Glass,12,Usera,"104,58"
2021,October,3,Glass,13,Puente de Vallecas,"208,84"
2021,October,3,Glass,17,Villaverde,"123,52"
2021,October,3,Glass,18,Villa de Vallecas,"85,36"
2021,October,3,Commercial Glass,13,Puente de Vallecas,"11,7"
2021,October,3,Clinicians,12,Usera,"159,78"
2021,October,3,Clinicians,13,Puente de Vallecas,"37,46"
2021,October,3,Organic,2,Arganzuela,"677,82"
2021,October,3,Organic,11,Carabanchel,"1182,24"
2021,October,3,Organic,12,Usera,"553,82"
2021,October,3,Organic,13,Puente de Vallecas,"959,8"
2021,October,3,Organic,17,Villaverde,"723,42"
2021,October,3,Organic,18,Villa de Vallecas,"1319,7"
2021,October,3,Paper,2,Arganzuela,"362,96"
2021,October,3,Paper,11,Carabanchel,"297,98"
2021,October,3,Paper,12,Usera,"132,84"
2021,October,3,Paper,13,Puente de Vallecas,"259,06"
2021,October,3,Paper,17,Villaverde,"154,88"
2021,October,3,Paper,18,Villa de Vallecas,"141,58"
2021,October,3,Commercial paper,2,Arganzuela,"25,6"
2021,October,3,Commercial paper,11,Carabanchel,"28,86"
2021,October,3,Commercial paper,12,Usera,"15,16"
2021,October,3,Commercial paper,13,Puente de Vallecas,"21,18"
2021,October,3,Commercial paper,17,Villaverde,"9,3"
2021,October,3,CDW,2,Arganzuela,"42,08"
2021,October,3,CDW,11,Carabanchel,"53,49"
2021,October,3,CDW,12,Usera,"44,96"
2021,October,3,CDW,13,Puente de Vallecas,"40,57"
2021,October,3,CDW,17,Villaverde,"43,57"
2021,October,3,CDW,18,Villa de Vallecas,"95,53"
2021,October,3, Clean points,2,Arganzuela,"63,14"
2021,October,3, Clean points,11,Carabanchel,"42,22"
2021,October,3, Clean points,12,Usera,"32,12"
2021,October,3, Clean points,13,Puente de Vallecas,"32,94"
2021,October,3, Clean points,17,Villaverde,"47,7"
2021,October,3, Clean points,18,Villa de Vallecas,84
2021,October,3,Death animals,99,Sin Distrito,"9,48"
2021,October,3,PILAS,99,Sin Distrito,"6,37"
2021,November,1,Rest,1,Centro,"4438,98"
2021,November,1,Rest,6,Tetuán,"2592,96"
2021,November,1,Rest,7,Chamberí,"2312,24"
2021,November,1,Rest,8,Fuencarral - El Pardo,"3501,52"
2021,November,1,Rest,9,Moncloa - Aravaca,"2689,46"
2021,November,1,Rest,10,Latina,"3453,78"
2021,November,1,Packaging,1,Centro,"242,68"
2021,November,1,Packaging,6,Tetuán,"346,88"
2021,November,1,Packaging,7,Chamberí,"368,9"
2021,November,1,Packaging,8,Fuencarral - El Pardo,"676,36"
2021,November,1,Packaging,9,Moncloa - Aravaca,"325,82"
2021,November,1,Packaging,10,Latina,"611,56"
2021,November,1,Glass,1,Centro,"744,16"
2021,November,1,Glass,6,Tetuán,"379,3"
2021,November,1,Glass,7,Chamberí,"249,88"
2021,November,1,Glass,8,Fuencarral - El Pardo,"419,08"
2021,November,1,Glass,9,Moncloa - Aravaca,"171,44"
2021,November,1,Glass,10,Latina,195
2021,November,1,Commercial Glass,1,Centro,"69,28"
2021,November,1,Clinicians,1,Centro,"182,36"
2021,November,1,Clinicians,6,Tetuán,"13,12"
2021,November,1,Clinicians,8,Fuencarral - El Pardo,"324,92"
2021,November,1,Clinicians,9,Moncloa - Aravaca,241
2021,November,1,Clinicians,10,Latina,"21,34"
2021,November,1,Organic,1,Centro,"959,4"
2021,November,1,Organic,6,Tetuán,"764,5"
2021,November,1,Organic,7,Chamberí,"876,1"
2021,November,1,Organic,8,Fuencarral - El Pardo,"1551,16"
2021,November,1,Organic,9,Moncloa - Aravaca,"1014,24"
2021,November,1,Organic,10,Latina,"1263,26"
2021,November,1,Paper,1,Centro,"400,85"
2021,November,1,Paper,6,Tetuán,"350,28"
2021,November,1,Paper,7,Chamberí,"277,72"
2021,November,1,Paper,8,Fuencarral - El Pardo,"661,55"
2021,November,1,Paper,9,Moncloa - Aravaca,"259,94"
2021,November,1,Paper,10,Latina,"306,28"
2021,November,1,Commercial paper,1,Centro,"139,06"
2021,November,1,Commercial paper,6,Tetuán,"57,62"
2021,November,1,Commercial paper,7,Chamberí,"70,54"
2021,November,1,Commercial paper,8,Fuencarral - El Pardo,5
2021,November,1,Commercial paper,9,Moncloa - Aravaca,"2,14"
2021,November,1,Commercial paper,10,Latina,"2,92"
2021,November,1,CDW,1,Centro,"116,72"
2021,November,1,CDW,6,Tetuán,"58,875"
2021,November,1,CDW,7,Chamberí,"56,155"
2021,November,1,CDW,8,Fuencarral - El Pardo,"107,59"
2021,November,1,CDW,9,Moncloa - Aravaca,"90,99"
2021,November,1,CDW,10,Latina,"90,17"
2021,November,1, Clean points,8,Fuencarral - El Pardo,"122,62"
2021,November,1, Clean points,9,Moncloa - Aravaca,"82,96"
2021,November,1, Clean points,10,Latina,"124,14"
2021,November,1,Horse bed,9,Moncloa - Aravaca,"47,93"
2021,November,2,Rest,3,Retiro,"1587,6"
2021,November,2,Rest,4,Salamanca,"2509,94"
2021,November,2,Rest,5,Chamartín,"2258,58"
2021,November,2,Rest,14,Moratalaz,"1245,72"
2021,November,2,Rest,15,Ciudad Lineal,"3111,08"
2021,November,2,Rest,16,Hortaleza,2942
2021,November,2,Rest,19,Vicálvaro,"1781,88"
2021,November,2,Rest,20,San Blas - Canillejas,"2500,7"
2021,November,2,Rest,21,Barajas,"817,74"
2021,November,2,Packaging,3,Retiro,"256,86"
2021,November,2,Packaging,4,Salamanca,"338,9"
2021,November,2,Packaging,5,Chamartín,"381,26"
2021,November,2,Packaging,14,Moratalaz,"236,1"
2021,November,2,Packaging,15,Ciudad Lineal,"614,52"
2021,November,2,Packaging,16,Hortaleza,"579,3"
2021,November,2,Packaging,19,Vicálvaro,"275,18"
2021,November,2,Packaging,20,San Blas - Canillejas,"458,84"
2021,November,2,Packaging,21,Barajas,"131,62"
2021,November,2,Glass,3,Retiro,"320,48"
2021,November,2,Glass,4,Salamanca,"299,3"
2021,November,2,Glass,5,Chamartín,"332,84"
2021,November,2,Glass,14,Moratalaz,"214,82"
2021,November,2,Glass,15,Ciudad Lineal,"179,86"
2021,November,2,Glass,16,Hortaleza,"144,64"
2021,November,2,Glass,19,Vicálvaro,"160,56"
2021,November,2,Glass,20,San Blas - Canillejas,"158,24"
2021,November,2,Glass,21,Barajas,"114,9"
2021,November,2,Commercial Glass,4,Salamanca,"65,14"
2021,November,2,Clinicians,3,Retiro,"178,64"
2021,November,2,Clinicians,4,Salamanca,"123,42"
2021,November,2,Clinicians,15,Ciudad Lineal,"125,08"
2021,November,2,Organic,3,Retiro,"700,8"
2021,November,2,Organic,4,Salamanca,"962,36"
2021,November,2,Organic,5,Chamartín,"955,22"
2021,November,2,Organic,14,Moratalaz,"480,08"
2021,November,2,Organic,15,Ciudad Lineal,"1121,84"
2021,November,2,Organic,16,Hortaleza,"892,08"
2021,November,2,Organic,19,Vicálvaro,"119,82"
2021,November,2,Organic,20,San Blas - Canillejas,"824,4"
2021,November,2,Organic,21,Barajas,"434,06"
2021,November,2,Paper,3,Retiro,"268,07"
2021,November,2,Paper,4,Salamanca,"404,14"
2021,November,2,Paper,5,Chamartín,"282,12"
2021,November,2,Paper,14,Moratalaz,"94,7"
2021,November,2,Paper,15,Ciudad Lineal,"402,97"
2021,November,2,Paper,16,Hortaleza,"260,06"
2021,November,2,Paper,19,Vicálvaro,"73,14"
2021,November,2,Paper,20,San Blas - Canillejas,"311,69"
2021,November,2,Paper,21,Barajas,"57,75"
2021,November,2,Commercial paper,3,Retiro,"44,65"
2021,November,2,Commercial paper,4,Salamanca,"147,58"
2021,November,2,Commercial paper,5,Chamartín,"70,75"
2021,November,2,Commercial paper,14,Moratalaz,"7,88"
2021,November,2,Commercial paper,15,Ciudad Lineal,"30,89"
2021,November,2,Commercial paper,16,Hortaleza,"42,55"
2021,November,2,Commercial paper,19,Vicálvaro,"5,26"
2021,November,2,Commercial paper,20,San Blas - Canillejas,"62,27"
2021,November,2,Commercial paper,21,Barajas,"3,46"
2021,November,2,CDW,3,Retiro,"59,38"
2021,November,2,CDW,4,Salamanca,"25,52"
2021,November,2,CDW,5,Chamartín,"172,18"
2021,November,2,CDW,14,Moratalaz,"51,5"
2021,November,2,CDW,15,Ciudad Lineal,"79,05"
2021,November,2,CDW,16,Hortaleza,"24,12"
2021,November,2,CDW,19,Vicálvaro,"39,26"
2021,November,2,CDW,20,San Blas - Canillejas,"75,74"
2021,November,2,CDW,21,Barajas,"88,42"
2021,November,2, Clean points,3,Retiro,"2,02"
2021,November,2, Clean points,5,Chamartín,"95,92"
2021,November,2, Clean points,14,Moratalaz,"57,88"
2021,November,2, Clean points,15,Ciudad Lineal,"62,9"
2021,November,2, Clean points,16,Hortaleza,"66,64"
2021,November,2, Clean points,19,Vicálvaro,"19,34"
2021,November,2, Clean points,20,San Blas - Canillejas,"58,52"
2021,November,2, Clean points,21,Barajas,"35,06"
2021,November,3,Rest,2,Arganzuela,"1911,7"
2021,November,3,Rest,11,Carabanchel,"4265,54"
2021,November,3,Rest,12,Usera,"2059,7"
2021,November,3,Rest,13,Puente de Vallecas,"3900,2"
2021,November,3,Rest,17,Villaverde,"2500,84"
2021,November,3,Rest,18,Villa de Vallecas,"2843,84"
2021,November,3,Packaging,2,Arganzuela,"354,74"
2021,November,3,Packaging,11,Carabanchel,770
2021,November,3,Packaging,12,Usera,"393,32"
2021,November,3,Packaging,13,Puente de Vallecas,"784,84"
2021,November,3,Packaging,17,Villaverde,"503,84"
2021,November,3,Packaging,18,Villa de Vallecas,"319,66"
2021,November,3,Glass,2,Arganzuela,"284,06"
2021,November,3,Glass,11,Carabanchel,"284,52"
2021,November,3,Glass,12,Usera,"106,96"
2021,November,3,Glass,13,Puente de Vallecas,"165,08"
2021,November,3,Glass,17,Villaverde,"134,66"
2021,November,3,Glass,18,Villa de Vallecas,"66,64"
2021,November,3,Commercial Glass,13,Puente de Vallecas,"2,92"
2021,November,3,Clinicians,12,Usera,"158,56"
2021,November,3,Clinicians,13,Puente de Vallecas,"40,5"
2021,November,3,Organic,2,Arganzuela,"643,42"
2021,November,3,Organic,11,Carabanchel,"1161,98"
2021,November,3,Organic,12,Usera,"535,48"
2021,November,3,Organic,13,Puente de Vallecas,"953,78"
2021,November,3,Organic,17,Villaverde,"704,2"
2021,November,3,Organic,18,Villa de Vallecas,"1399,9"
2021,November,3,Paper,2,Arganzuela,"377,92"
2021,November,3,Paper,11,Carabanchel,"274,42"
2021,November,3,Paper,12,Usera,"122,74"
2021,November,3,Paper,13,Puente de Vallecas,"242,36"
2021,November,3,Paper,17,Villaverde,"154,46"
2021,November,3,Paper,18,Villa de Vallecas,"159,38"
2021,November,3,Commercial paper,2,Arganzuela,"29,76"
2021,November,3,Commercial paper,11,Carabanchel,"31,04"
2021,November,3,Commercial paper,12,Usera,"18,12"
2021,November,3,Commercial paper,13,Puente de Vallecas,"22,82"
2021,November,3,Commercial paper,17,Villaverde,"10,76"
2021,November,3,CDW,2,Arganzuela,"33,47"
2021,November,3,CDW,11,Carabanchel,"54,44"
2021,November,3,CDW,12,Usera,"45,29"
2021,November,3,CDW,13,Puente de Vallecas,"51,69"
2021,November,3,CDW,17,Villaverde,"49,8"
2021,November,3,CDW,18,Villa de Vallecas,"113,32"
2021,November,3, Clean points,2,Arganzuela,"62,9"
2021,November,3, Clean points,11,Carabanchel,"39,64"
2021,November,3, Clean points,12,Usera,"23,24"
2021,November,3, Clean points,13,Puente de Vallecas,"33,14"
2021,November,3, Clean points,17,Villaverde,"33,92"
2021,November,3, Clean points,18,Villa de Vallecas,"55,44"
2021,November,3,Death animals,99,Sin Distrito,"8,16"
2021,December,1,Rest,1,Centro,"4558,48"
2021,December,1,Rest,6,Tetuán,"2681,58"
2021,December,1,Rest,7,Chamberí,"2348,68"
2021,December,1,Rest,8,Fuencarral - El Pardo,"3620,2"
2021,December,1,Rest,9,Moncloa - Aravaca,"2550,12"
2021,December,1,Rest,10,Latina,"3533,3"
2021,December,1,Packaging,1,Centro,"243,78"
2021,December,1,Packaging,6,Tetuán,"397,32"
2021,December,1,Packaging,7,Chamberí,"331,08"
2021,December,1,Packaging,8,Fuencarral - El Pardo,"702,32"
2021,December,1,Packaging,9,Moncloa - Aravaca,"351,26"
2021,December,1,Packaging,10,Latina,"607,34"
2021,December,1,Glass,1,Centro,"688,34"
2021,December,1,Glass,6,Tetuán,"394,48"
2021,December,1,Glass,7,Chamberí,"248,9"
2021,December,1,Glass,8,Fuencarral - El Pardo,"433,44"
2021,December,1,Glass,9,Moncloa - Aravaca,"249,86"
2021,December,1,Glass,10,Latina,"177,92"
2021,December,1,Commercial Glass,1,Centro,"64,08"
2021,December,1,Clinicians,1,Centro,"164,72"
2021,December,1,Clinicians,6,Tetuán,"14,38"
2021,December,1,Clinicians,8,Fuencarral - El Pardo,"319,12"
2021,December,1,Clinicians,9,Moncloa - Aravaca,"226,42"
2021,December,1,Clinicians,10,Latina,"22,74"
2021,December,1,Organic,1,Centro,"977,26"
2021,December,1,Organic,6,Tetuán,"774,42"
2021,December,1,Organic,7,Chamberí,"891,52"
2021,December,1,Organic,8,Fuencarral - El Pardo,"1530,08"
2021,December,1,Organic,9,Moncloa - Aravaca,"981,3"
2021,December,1,Organic,10,Latina,"1313,76"
2021,December,1,Paper,1,Centro,"397,32"
2021,December,1,Paper,6,Tetuán,"377,78"
2021,December,1,Paper,7,Chamberí,"289,62"
2021,December,1,Paper,8,Fuencarral - El Pardo,"699,66"
2021,December,1,Paper,9,Moncloa - Aravaca,"310,3"
2021,December,1,Paper,10,Latina,"330,98"
2021,December,1,Commercial paper,1,Centro,"152,48"
2021,December,1,Commercial paper,6,Tetuán,"73,56"
2021,December,1,Commercial paper,7,Chamberí,"79,54"
2021,December,1,Commercial paper,8,Fuencarral - El Pardo,"2,58"
2021,December,1,Commercial paper,9,Moncloa - Aravaca,"3,58"
2021,December,1,Commercial paper,10,Latina,"3,02"
2021,December,1,CDW,1,Centro,"181,47"
2021,December,1,CDW,6,Tetuán,"27,175"
2021,December,1,CDW,7,Chamberí,"18,275"
2021,December,1,CDW,8,Fuencarral - El Pardo,"60,18"
2021,December,1,CDW,9,Moncloa - Aravaca,"53,06"
2021,December,1,CDW,10,Latina,"44,72"
2021,December,1, Clean points,8,Fuencarral - El Pardo,"109,44"
2021,December,1, Clean points,9,Moncloa - Aravaca,"67,4"
2021,December,1, Clean points,10,Latina,"110,28"
2021,December,1,Horse bed,9,Moncloa - Aravaca,"44,535"
2021,December,2,Rest,3,Retiro,"1605,5"
2021,December,2,Rest,4,Salamanca,"2528,32"
2021,December,2,Rest,5,Chamartín,"2279,16"
2021,December,2,Rest,14,Moratalaz,"1301,6"
2021,December,2,Rest,15,Ciudad Lineal,"3222,48"
2021,December,2,Rest,16,Hortaleza,"3071,26"
2021,December,2,Rest,19,Vicálvaro,"1776,04"
2021,December,2,Rest,20,San Blas - Canillejas,"2557,4"
2021,December,2,Rest,21,Barajas,"847,94"
2021,December,2,Packaging,3,Retiro,"284,36"
2021,December,2,Packaging,4,Salamanca,"390,94"
2021,December,2,Packaging,5,Chamartín,"351,26"
2021,December,2,Packaging,14,Moratalaz,"240,62"
2021,December,2,Packaging,15,Ciudad Lineal,"671,86"
2021,December,2,Packaging,16,Hortaleza,"578,76"
2021,December,2,Packaging,19,Vicálvaro,"291,34"
2021,December,2,Packaging,20,San Blas - Canillejas,"488,62"
2021,December,2,Packaging,21,Barajas,"115,16"
2021,December,2,Glass,3,Retiro,"369,86"
2021,December,2,Glass,4,Salamanca,"332,26"
2021,December,2,Glass,5,Chamartín,"350,94"
2021,December,2,Glass,14,Moratalaz,"290,1"
2021,December,2,Glass,15,Ciudad Lineal,"177,48"
2021,December,2,Glass,16,Hortaleza,"198,66"
2021,December,2,Glass,19,Vicálvaro,"172,98"
2021,December,2,Glass,20,San Blas - Canillejas,"182,74"
2021,December,2,Glass,21,Barajas,"145,96"
2021,December,2,Commercial Glass,4,Salamanca,"61,54"
2021,December,2,Clinicians,3,Retiro,"180,16"
2021,December,2,Clinicians,4,Salamanca,"113,12"
