id_registroPeatones,calle,numPeatones,fechaHora,distrito,codigoPostal,observacionesDireccion,latitud,longitud
PERM_PEA08_PM012021-07-01T20:00Z,Gran Vía,2.286,2021-07-01T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-07-01T20:00Z,Gran Vía,1.268,2021-07-01T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-07-01T20:00Z,Paseo de Recoletos,45,2021-07-01T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-07-01T20:00Z,calle de Génova,95,2021-07-01T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-07-01T20:00Z,"Calle de las Huertas, Madrid",73,2021-07-01T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-07-01T20:00Z,Madrid Río,509,2021-07-01T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-07-01T20:00Z,Princesa,881,2021-07-01T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-07-01T20:00Z,Calle de Alberto Aguilera,343,2021-07-01T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-07-01T20:00Z,Calle de Toledo,826,2021-07-01T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-07-01T20:00Z,Plaza del Emperador Carlos V,250,2021-07-01T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-07-01T20:00Z,Ronda de Valencia,242,2021-07-01T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-07-01T20:00Z,Alcalá Street,223,2021-07-01T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-07-01T20:00Z,Calle Bailén,66,2021-07-01T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-08-01T00:00Z,calle de Fuencarral,581,2021-08-01T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-08-01T00:00Z,San Bernardo street,95,2021-08-01T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-08-01T00:00Z,calle de Hortaleza,14,2021-08-01T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-08-01T00:00Z,Carrera de San Jerónimo,37,2021-08-01T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-08-01T00:00Z,Calle de Atocha,39,2021-08-01T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-08-01T00:00Z,Calle Mayor,24,2021-08-01T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-08-01T00:00Z,Gran Vía,130,2021-08-01T00:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-08-01T00:00Z,Gran Vía,73,2021-08-01T00:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-08-01T00:00Z,Paseo de Recoletos,21,2021-08-01T00:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-08-01T00:00Z,calle de Génova,55,2021-08-01T00:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-08-01T00:00Z,"Calle de las Huertas, Madrid",10,2021-08-01T00:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-08-01T00:00Z,Madrid Río,19,2021-08-01T00:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-08-01T00:00Z,Princesa,235,2021-08-01T00:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-08-01T00:00Z,Calle de Alberto Aguilera,87,2021-08-01T00:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-08-01T00:00Z,Calle de Toledo,499,2021-08-01T00:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-08-01T00:00Z,Plaza del Emperador Carlos V,24,2021-08-01T00:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-08-01T00:00Z,Ronda de Valencia,137,2021-08-01T00:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-08-01T00:00Z,Alcalá Street,92,2021-08-01T00:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-08-01T00:00Z,Calle Bailén,31,2021-08-01T00:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-08-01T04:00Z,calle de Fuencarral,76,2021-08-01T04:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-08-01T04:00Z,San Bernardo street,14,2021-08-01T04:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-08-01T04:00Z,calle de Hortaleza,5,2021-08-01T04:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-08-01T04:00Z,Carrera de San Jerónimo,22,2021-08-01T04:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-08-01T04:00Z,Calle de Atocha,14,2021-08-01T04:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-08-01T04:00Z,Calle Mayor,3,2021-08-01T04:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-08-01T04:00Z,Gran Vía,1,2021-08-01T04:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-08-01T04:00Z,Gran Vía,12,2021-08-01T04:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-08-01T04:00Z,Paseo de Recoletos,57,2021-08-01T04:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-08-01T04:00Z,calle de Génova,44,2021-08-01T04:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-08-01T04:00Z,"Calle de las Huertas, Madrid",13,2021-08-01T04:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-08-01T04:00Z,Madrid Río,7,2021-08-01T04:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-08-01T04:00Z,Princesa,3,2021-08-01T04:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-08-01T04:00Z,Calle de Alberto Aguilera,19,2021-08-01T04:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-08-01T04:00Z,Calle de Toledo,4,2021-08-01T04:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-08-01T04:00Z,Plaza del Emperador Carlos V,1,2021-08-01T04:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-08-01T04:00Z,Ronda de Valencia,68,2021-08-01T04:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-08-01T04:00Z,Alcalá Street,172,2021-08-01T04:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-08-01T04:00Z,Calle Bailén,5,2021-08-01T04:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-08-01T08:00Z,calle de Fuencarral,178,2021-08-01T08:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-08-01T08:00Z,San Bernardo street,30,2021-08-01T08:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-08-01T08:00Z,calle de Hortaleza,7,2021-08-01T08:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-08-01T08:00Z,Carrera de San Jerónimo,19,2021-08-01T08:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-08-01T08:00Z,Calle de Atocha,26,2021-08-01T08:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-08-01T08:00Z,Calle Mayor,39,2021-08-01T08:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-08-01T08:00Z,Gran Vía,94,2021-08-01T08:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-08-01T08:00Z,Gran Vía,67,2021-08-01T08:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-08-01T08:00Z,Paseo de Recoletos,47,2021-08-01T08:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-08-01T08:00Z,calle de Génova,35,2021-08-01T08:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-08-01T08:00Z,"Calle de las Huertas, Madrid",13,2021-08-01T08:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-08-01T08:00Z,Madrid Río,60,2021-08-01T08:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-08-01T08:00Z,Princesa,13,2021-08-01T08:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-08-01T08:00Z,Calle de Alberto Aguilera,102,2021-08-01T08:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-08-01T08:00Z,Calle de Toledo,49,2021-08-01T08:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-08-01T08:00Z,Plaza del Emperador Carlos V,6,2021-08-01T08:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-08-01T08:00Z,Ronda de Valencia,174,2021-08-01T08:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-08-01T08:00Z,Alcalá Street,125,2021-08-01T08:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-08-01T08:00Z,Calle Bailén,14,2021-08-01T08:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-08-01T12:00Z,calle de Fuencarral,2.179,2021-08-01T12:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-08-01T12:00Z,San Bernardo street,149,2021-08-01T12:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-08-01T12:00Z,calle de Hortaleza,51,2021-08-01T12:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-08-01T12:00Z,Carrera de San Jerónimo,164,2021-08-01T12:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-08-01T12:00Z,Calle de Atocha,190,2021-08-01T12:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-08-01T12:00Z,Calle Mayor,86,2021-08-01T12:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-08-01T12:00Z,Gran Vía,685,2021-08-01T12:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-08-01T12:00Z,Gran Vía,554,2021-08-01T12:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-08-01T12:00Z,Paseo de Recoletos,56,2021-08-01T12:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-08-01T12:00Z,calle de Génova,177,2021-08-01T12:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-08-01T12:00Z,"Calle de las Huertas, Madrid",87,2021-08-01T12:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-08-01T12:00Z,Madrid Río,227,2021-08-01T12:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-08-01T12:00Z,Princesa,47,2021-08-01T12:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-08-01T12:00Z,Calle de Alberto Aguilera,199,2021-08-01T12:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-08-01T12:00Z,Calle de Toledo,355,2021-08-01T12:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-08-01T12:00Z,Plaza del Emperador Carlos V,308,2021-08-01T12:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-08-01T12:00Z,Ronda de Valencia,264,2021-08-01T12:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-08-01T12:00Z,Alcalá Street,173,2021-08-01T12:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-08-01T12:00Z,Calle Bailén,62,2021-08-01T12:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-08-01T16:00Z,calle de Fuencarral,1.526,2021-08-01T16:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-08-01T16:00Z,San Bernardo street,72,2021-08-01T16:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-08-01T16:00Z,calle de Hortaleza,71,2021-08-01T16:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-08-01T16:00Z,Carrera de San Jerónimo,139,2021-08-01T16:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-08-01T16:00Z,Calle de Atocha,80,2021-08-01T16:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-08-01T16:00Z,Calle Mayor,103,2021-08-01T16:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-08-01T16:00Z,Gran Vía,633,2021-08-01T16:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-08-01T16:00Z,Gran Vía,517,2021-08-01T16:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-08-01T16:00Z,Paseo de Recoletos,49,2021-08-01T16:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-08-01T16:00Z,calle de Génova,134,2021-08-01T16:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-08-01T16:00Z,"Calle de las Huertas, Madrid",48,2021-08-01T16:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-08-01T16:00Z,Madrid Río,111,2021-08-01T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-08-01T16:00Z,Princesa,335,2021-08-01T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-08-01T16:00Z,Calle de Alberto Aguilera,247,2021-08-01T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-08-01T16:00Z,Calle de Toledo,492,2021-08-01T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-08-01T16:00Z,Plaza del Emperador Carlos V,89,2021-08-01T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-08-01T16:00Z,Ronda de Valencia,175,2021-08-01T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-08-01T16:00Z,Alcalá Street,132,2021-08-01T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-08-01T16:00Z,Calle Bailén,54,2021-08-01T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-08-01T20:00Z,calle de Fuencarral,2.303,2021-08-01T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-08-01T20:00Z,San Bernardo street,208,2021-08-01T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-08-01T20:00Z,calle de Hortaleza,158,2021-08-01T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-08-01T20:00Z,Carrera de San Jerónimo,190,2021-08-01T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-08-01T20:00Z,Calle de Atocha,250,2021-08-01T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-08-01T20:00Z,Calle Mayor,73,2021-08-01T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-08-01T20:00Z,Gran Vía,1.131,2021-08-01T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-08-01T20:00Z,Gran Vía,1.062,2021-08-01T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-08-01T20:00Z,Paseo de Recoletos,505,2021-08-01T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-08-01T20:00Z,calle de Génova,176,2021-08-01T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-08-01T20:00Z,"Calle de las Huertas, Madrid",65,2021-08-01T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-08-01T20:00Z,Madrid Río,174,2021-08-01T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-08-01T20:00Z,Princesa,118,2021-08-01T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-08-01T20:00Z,Calle de Alberto Aguilera,869,2021-08-01T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-08-01T20:00Z,Calle de Toledo,1.12,2021-08-01T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-08-01T20:00Z,Plaza del Emperador Carlos V,533,2021-08-01T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-08-01T20:00Z,Ronda de Valencia,256,2021-08-01T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-08-01T20:00Z,Alcalá Street,174,2021-08-01T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-08-01T20:00Z,Calle Bailén,159,2021-08-01T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-09-01T00:00Z,calle de Fuencarral,1.097,2021-09-01T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-09-01T00:00Z,San Bernardo street,33,2021-09-01T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-09-01T00:00Z,calle de Hortaleza,31,2021-09-01T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-09-01T00:00Z,Carrera de San Jerónimo,95,2021-09-01T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-09-01T00:00Z,Calle de Atocha,114,2021-09-01T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-09-01T00:00Z,Calle Mayor,20,2021-09-01T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-09-01T00:00Z,Gran Vía,363,2021-09-01T00:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-09-01T00:00Z,Gran Vía,290,2021-09-01T00:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-09-01T00:00Z,Paseo de Recoletos,102,2021-09-01T00:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-09-01T00:00Z,calle de Génova,68,2021-09-01T00:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-09-01T00:00Z,"Calle de las Huertas, Madrid",95,2021-09-01T00:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-09-01T00:00Z,Madrid Río,11,2021-09-01T00:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-09-01T00:00Z,Princesa,200,2021-09-01T00:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-09-01T00:00Z,Calle de Alberto Aguilera,205,2021-09-01T00:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-09-01T00:00Z,Calle de Toledo,198,2021-09-01T00:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-09-01T00:00Z,Plaza del Emperador Carlos V,193,2021-09-01T00:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-09-01T00:00Z,Ronda de Valencia,200,2021-09-01T00:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-09-01T00:00Z,Alcalá Street,170,2021-09-01T00:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-09-01T00:00Z,Calle Bailén,93,2021-09-01T00:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-09-01T04:00Z,calle de Fuencarral,38,2021-09-01T04:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-09-01T04:00Z,San Bernardo street,17,2021-09-01T04:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-09-01T04:00Z,calle de Hortaleza,1,2021-09-01T04:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-09-01T04:00Z,Carrera de San Jerónimo,5,2021-09-01T04:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-09-01T04:00Z,Calle de Atocha,14,2021-09-01T04:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-09-01T04:00Z,Calle Mayor,1,2021-09-01T04:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-09-01T04:00Z,Gran Vía,1,2021-09-01T04:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-09-01T04:00Z,Gran Vía,222,2021-09-01T04:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-09-01T04:00Z,Paseo de Recoletos,82,2021-09-01T04:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-09-01T04:00Z,calle de Génova,68,2021-09-01T04:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-09-01T04:00Z,"Calle de las Huertas, Madrid",3,2021-09-01T04:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-09-01T04:00Z,Madrid Río,3,2021-09-01T04:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-09-01T04:00Z,Princesa,11,2021-09-01T04:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-09-01T04:00Z,Calle de Alberto Aguilera,38,2021-09-01T04:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-09-01T04:00Z,Calle de Toledo,2,2021-09-01T04:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-09-01T04:00Z,Plaza del Emperador Carlos V,3,2021-09-01T04:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-09-01T04:00Z,Ronda de Valencia,80,2021-09-01T04:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-09-01T04:00Z,Alcalá Street,135,2021-09-01T04:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-09-01T04:00Z,Calle Bailén,1,2021-09-01T04:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-09-01T08:00Z,calle de Fuencarral,61,2021-09-01T08:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-09-01T08:00Z,San Bernardo street,12,2021-09-01T08:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-09-01T08:00Z,calle de Hortaleza,8,2021-09-01T08:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-09-01T08:00Z,Carrera de San Jerónimo,4,2021-09-01T08:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-09-01T08:00Z,Calle de Atocha,28,2021-09-01T08:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-09-01T08:00Z,Calle Mayor,2,2021-09-01T08:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-09-01T08:00Z,Gran Vía,11,2021-09-01T08:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-09-01T08:00Z,Gran Vía,22,2021-09-01T08:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-09-01T08:00Z,Paseo de Recoletos,61,2021-09-01T08:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-09-01T08:00Z,calle de Génova,44,2021-09-01T08:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
